comparison_key,source_user,source_repo,source_results_root,benchmark,run_label,run_root,run_name,method,method_display,method_family,config_id,config_ids,config_payload_json,quant_meta_json,prompt_id,prompt_index,prompt,seed,video_name,video_path,video_rel_path,resolution_h,resolution_w,num_frames,fps,duration_sec,is_ten_second,wall_time_sec,peak_vram_bytes,peak_vram_mb,compression_ratio,bf16_kv_bytes,compressed_kv_bytes,quantize_time_s,dequantize_time_s,total_runtime_s,avg_runtime_s_per_prompt,moviegen_fidelity_psnr,moviegen_fidelity_ssim,moviegen_fidelity_lpips,moviegen_fidelity_psnr_agg,moviegen_fidelity_ssim_agg,moviegen_fidelity_lpips_agg,moviegen_background_consistency,moviegen_imaging_quality,moviegen_subject_consistency,moviegen_aesthetic_quality,moviegen_background_consistency_agg,moviegen_imaging_quality_agg,moviegen_subject_consistency_agg,moviegen_aesthetic_quality_agg,moviegen_drift_points,moviegen_drift_last_imaging_quality,source_moviegen_run_root,storyeval_fidelity_psnr,storyeval_fidelity_ssim,storyeval_fidelity_lpips,storyeval_fidelity_psnr_agg,storyeval_fidelity_ssim_agg,storyeval_fidelity_lpips_agg,storyeval_background_consistency,storyeval_imaging_quality,storyeval_subject_consistency,storyeval_aesthetic_quality,storyeval_background_consistency_agg,storyeval_imaging_quality_agg,storyeval_subject_consistency_agg,storyeval_aesthetic_quality_agg,storyeval_avg_runtime_sec,storyeval_avg_peak_vram_mb,storyeval_max_peak_vram_mb,storyeval_num_records,storyeval_num_prompts,storyeval_num_success,storyeval_num_failed,storyeval_drift_points,storyeval_drift_last_imaging_quality
vaishak:storyeval:/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s:SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2 [af0e1883d58d]:A_CD_is_inserted_into_a_player_and_then_spins_up:0,vaishak,combined-kv-quant,/data/vaishak/combined-kv-quant/results,storyeval,storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2,SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2,BF16,af0e1883d58d,af0e1883d58d,"{""benchmark"":""moviegen"",""bits"":null,""cache_policy"":{""cadence"":null,""recent_blocks"":null},""method"":""BF16"",""method_family"":""BF16"",""quant_meta"":{}}",{},A_CD_is_inserted_into_a_player_and_then_spins_up,0,"A CD is inserted into a player, and then spins up.",0,prompt_0000_seed_0.mp4,/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s/videos/SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2/prompt_0000_seed_0.mp4,results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s/videos/A_CD_is_inserted_into_a_player_and_then_spins_up_seed0.mp4,480,832,165,16,10.3125,True,220.94919575704262,14636943360,13958.876953125,3.460628590740115,12076646400,3489726240,265.79516275878996,22.101314324885607,2240.546369447373,224.0546369447373,,,,,,,,,,,,,,,,,results/runs/backfill_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10s,,,,12.96882723081541,0.4442379315316624,0.5987586049345202,,,,,0.808095643578506,0.3997216481700089,0.6244716203317228,0.34622159600257874,224.0546369447373,14644.7666015625,14720.9765625,10,10,10,0,3,0.39787959139506013
vaishak:storyeval:/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s:SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2 [af0e1883d58d]:A_CD_tray_opens_a_disc_is_placed_inside_and_then_the_tray_closes:1,vaishak,combined-kv-quant,/data/vaishak/combined-kv-quant/results,storyeval,storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2,SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2,BF16,af0e1883d58d,af0e1883d58d,"{""benchmark"":""moviegen"",""bits"":null,""cache_policy"":{""cadence"":null,""recent_blocks"":null},""method"":""BF16"",""method_family"":""BF16"",""quant_meta"":{}}",{},A_CD_tray_opens_a_disc_is_placed_inside_and_then_the_tray_closes,1,"A CD tray opens, a disc is placed inside, and then the tray closes.",1,prompt_0001_seed_1.mp4,/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s/videos/SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2/prompt_0001_seed_1.mp4,results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s/videos/A_CD_tray_opens_a_disc_is_placed_inside_and_then_the_tray_closes_seed1.mp4,480,832,165,16,10.3125,True,226.78259244933724,15436062720,14720.9765625,3.460628590740115,12076646400,3489726240,265.79516275878996,22.101314324885607,2240.546369447373,224.0546369447373,,,,,,,,,,,,,,,,,results/runs/backfill_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10s,,,,12.96882723081541,0.4442379315316624,0.5987586049345202,,,,,0.808095643578506,0.3997216481700089,0.6244716203317228,0.34622159600257874,224.0546369447373,14644.7666015625,14720.9765625,10,10,10,0,3,0.39787959139506013
vaishak:storyeval:/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s:SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2 [af0e1883d58d]:A_Slinky_is_placed_at_the_top_of_stairs_begins_to_walk_down_and_then_reaches_the_bottom:2,vaishak,combined-kv-quant,/data/vaishak/combined-kv-quant/results,storyeval,storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2,SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2,BF16,af0e1883d58d,af0e1883d58d,"{""benchmark"":""moviegen"",""bits"":null,""cache_policy"":{""cadence"":null,""recent_blocks"":null},""method"":""BF16"",""method_family"":""BF16"",""quant_meta"":{}}",{},A_Slinky_is_placed_at_the_top_of_stairs_begins_to_walk_down_and_then_reaches_the_bottom,2,"A Slinky is placed at the top of stairs, begins to walk down, and then reaches the bottom.",2,prompt_0002_seed_2.mp4,/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s/videos/SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2/prompt_0002_seed_2.mp4,results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s/videos/A_Slinky_is_placed_at_the_top_of_stairs_begins_to_walk_down_and_then_reaches_the_bottom_seed2.mp4,480,832,165,16,10.3125,True,223.67740808799863,15436062720,14720.9765625,3.460628590740115,12076646400,3489726240,265.79516275878996,22.101314324885607,2240.546369447373,224.0546369447373,,,,,,,,,,,,,,,,,results/runs/backfill_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10s,,,,12.96882723081541,0.4442379315316624,0.5987586049345202,,,,,0.808095643578506,0.3997216481700089,0.6244716203317228,0.34622159600257874,224.0546369447373,14644.7666015625,14720.9765625,10,10,10,0,3,0.39787959139506013
vaishak:storyeval:/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s:SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2 [af0e1883d58d]:A_baker_decorates_a_cake_with_frosting_adds_sprinkles_and_then_places_it_in_a_display:3,vaishak,combined-kv-quant,/data/vaishak/combined-kv-quant/results,storyeval,storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2,SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2,BF16,af0e1883d58d,af0e1883d58d,"{""benchmark"":""moviegen"",""bits"":null,""cache_policy"":{""cadence"":null,""recent_blocks"":null},""method"":""BF16"",""method_family"":""BF16"",""quant_meta"":{}}",{},A_baker_decorates_a_cake_with_frosting_adds_sprinkles_and_then_places_it_in_a_display,3,"A baker decorates a cake with frosting, adds sprinkles, and then places it in a display.",3,prompt_0003_seed_3.mp4,/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s/videos/SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2/prompt_0003_seed_3.mp4,results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s/videos/A_baker_decorates_a_cake_with_frosting_adds_sprinkles_and_then_places_it_in_a_display_seed3.mp4,480,832,165,16,10.3125,True,223.8864644919522,15436062720,14720.9765625,3.460628590740115,12076646400,3489726240,265.79516275878996,22.101314324885607,2240.546369447373,224.0546369447373,,,,,,,,,,,,,,,,,results/runs/backfill_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10s,,,,12.96882723081541,0.4442379315316624,0.5987586049345202,,,,,0.808095643578506,0.3997216481700089,0.6244716203317228,0.34622159600257874,224.0546369447373,14644.7666015625,14720.9765625,10,10,10,0,3,0.39787959139506013
vaishak:storyeval:/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s:SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2 [af0e1883d58d]:A_ball_rolls_towards_a_wheelchair_collides_the_wheelchair_and_bounces_back_and_then_rolls_away_slowly:4,vaishak,combined-kv-quant,/data/vaishak/combined-kv-quant/results,storyeval,storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2,SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2,BF16,af0e1883d58d,af0e1883d58d,"{""benchmark"":""moviegen"",""bits"":null,""cache_policy"":{""cadence"":null,""recent_blocks"":null},""method"":""BF16"",""method_family"":""BF16"",""quant_meta"":{}}",{},A_ball_rolls_towards_a_wheelchair_collides_the_wheelchair_and_bounces_back_and_then_rolls_away_slowly,4,"A ball rolls towards a wheelchair, collides the wheelchair and bounces back, and then rolls away slowly.",4,prompt_0004_seed_4.mp4,/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s/videos/SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2/prompt_0004_seed_4.mp4,results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s/videos/A_ball_rolls_towards_a_wheelchair_collides_the_wheelchair_and_bounces_back_and_then_rolls_away_slowly_seed4.mp4,480,832,165,16,10.3125,True,224.60543520376086,15436062720,14720.9765625,3.460628590740115,12076646400,3489726240,265.79516275878996,22.101314324885607,2240.546369447373,224.0546369447373,,,,,,,,,,,,,,,,,results/runs/backfill_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10s,,,,12.96882723081541,0.4442379315316624,0.5987586049345202,,,,,0.808095643578506,0.3997216481700089,0.6244716203317228,0.34622159600257874,224.0546369447373,14644.7666015625,14720.9765625,10,10,10,0,3,0.39787959139506013
vaishak:storyeval:/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s:SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2 [af0e1883d58d]:A_balloon_artist_inflates_a_long_balloon_twists_it_several_times_and_creates_a_dog_shape:5,vaishak,combined-kv-quant,/data/vaishak/combined-kv-quant/results,storyeval,storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2,SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2,BF16,af0e1883d58d,af0e1883d58d,"{""benchmark"":""moviegen"",""bits"":null,""cache_policy"":{""cadence"":null,""recent_blocks"":null},""method"":""BF16"",""method_family"":""BF16"",""quant_meta"":{}}",{},A_balloon_artist_inflates_a_long_balloon_twists_it_several_times_and_creates_a_dog_shape,5,"A balloon artist inflates a long balloon, twists it several times, and creates a dog shape.",5,prompt_0005_seed_5.mp4,/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s/videos/SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2/prompt_0005_seed_5.mp4,results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s/videos/A_balloon_artist_inflates_a_long_balloon_twists_it_several_times_and_creates_a_dog_shape_seed5.mp4,480,832,165,16,10.3125,True,224.15681237494573,15436062720,14720.9765625,3.460628590740115,12076646400,3489726240,265.79516275878996,22.101314324885607,2240.546369447373,224.0546369447373,,,,,,,,,,,,,,,,,results/runs/backfill_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10s,,,,12.96882723081541,0.4442379315316624,0.5987586049345202,,,,,0.808095643578506,0.3997216481700089,0.6244716203317228,0.34622159600257874,224.0546369447373,14644.7666015625,14720.9765625,10,10,10,0,3,0.39787959139506013
vaishak:storyeval:/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s:SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2 [af0e1883d58d]:A_balloon_is_inflated_from_the_inital_state_released_into_the_air_and_then_slowly_deflates_while_ascending:6,vaishak,combined-kv-quant,/data/vaishak/combined-kv-quant/results,storyeval,storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2,SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2,BF16,af0e1883d58d,af0e1883d58d,"{""benchmark"":""moviegen"",""bits"":null,""cache_policy"":{""cadence"":null,""recent_blocks"":null},""method"":""BF16"",""method_family"":""BF16"",""quant_meta"":{}}",{},A_balloon_is_inflated_from_the_inital_state_released_into_the_air_and_then_slowly_deflates_while_ascending,6,"A balloon is inflated from the inital state, released into the air, and then slowly deflates while ascending.",6,prompt_0006_seed_6.mp4,/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s/videos/SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2/prompt_0006_seed_6.mp4,results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s/videos/A_balloon_is_inflated_from_the_inital_state_released_into_the_air_and_then_slowly_deflates_while_ascending_seed6.mp4,480,832,165,16,10.3125,True,224.00355685595423,15436062720,14720.9765625,3.460628590740115,12076646400,3489726240,265.79516275878996,22.101314324885607,2240.546369447373,224.0546369447373,,,,,,,,,,,,,,,,,results/runs/backfill_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10s,,,,12.96882723081541,0.4442379315316624,0.5987586049345202,,,,,0.808095643578506,0.3997216481700089,0.6244716203317228,0.34622159600257874,224.0546369447373,14644.7666015625,14720.9765625,10,10,10,0,3,0.39787959139506013
vaishak:storyeval:/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s:SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2 [af0e1883d58d]:A_bartender_shakes_a_cocktail_pours_it_into_a_glass_and_then_garnishes_it_with_a_lemon_wedge:7,vaishak,combined-kv-quant,/data/vaishak/combined-kv-quant/results,storyeval,storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2,SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2,BF16,af0e1883d58d,af0e1883d58d,"{""benchmark"":""moviegen"",""bits"":null,""cache_policy"":{""cadence"":null,""recent_blocks"":null},""method"":""BF16"",""method_family"":""BF16"",""quant_meta"":{}}",{},A_bartender_shakes_a_cocktail_pours_it_into_a_glass_and_then_garnishes_it_with_a_lemon_wedge,7,"A bartender shakes a cocktail, pours it into a glass, and then garnishes it with a lemon wedge.",7,prompt_0007_seed_7.mp4,/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s/videos/SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2/prompt_0007_seed_7.mp4,results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s/videos/A_bartender_shakes_a_cocktail_pours_it_into_a_glass_and_then_garnishes_it_with_a_lemon_wedge_seed7.mp4,480,832,165,16,10.3125,True,224.25537467096,15436062720,14720.9765625,3.460628590740115,12076646400,3489726240,265.79516275878996,22.101314324885607,2240.546369447373,224.0546369447373,,,,,,,,,,,,,,,,,results/runs/backfill_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10s,,,,12.96882723081541,0.4442379315316624,0.5987586049345202,,,,,0.808095643578506,0.3997216481700089,0.6244716203317228,0.34622159600257874,224.0546369447373,14644.7666015625,14720.9765625,10,10,10,0,3,0.39787959139506013
vaishak:storyeval:/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s:SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2 [af0e1883d58d]:A_baseball_player_gets_ready_hit_a_flying_baseball_then_lets_go_of_the_bat_and_finally_walks_away_confidently:8,vaishak,combined-kv-quant,/data/vaishak/combined-kv-quant/results,storyeval,storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2,SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2,BF16,af0e1883d58d,af0e1883d58d,"{""benchmark"":""moviegen"",""bits"":null,""cache_policy"":{""cadence"":null,""recent_blocks"":null},""method"":""BF16"",""method_family"":""BF16"",""quant_meta"":{}}",{},A_baseball_player_gets_ready_hit_a_flying_baseball_then_lets_go_of_the_bat_and_finally_walks_away_confidently,8,"A baseball player gets ready, hit a flying baseball, then lets go of the bat, and finally walks away confidently.",8,prompt_0008_seed_8.mp4,/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s/videos/SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2/prompt_0008_seed_8.mp4,results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s/videos/A_baseball_player_gets_ready_hit_a_flying_baseball_then_lets_go_of_the_bat_and_finally_walks_away_confidently_seed8.mp4,480,832,165,16,10.3125,True,224.12906429124996,15436062720,14720.9765625,3.460628590740115,12076646400,3489726240,265.79516275878996,22.101314324885607,2240.546369447373,224.0546369447373,,,,,,,,,,,,,,,,,results/runs/backfill_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10s,,,,12.96882723081541,0.4442379315316624,0.5987586049345202,,,,,0.808095643578506,0.3997216481700089,0.6244716203317228,0.34622159600257874,224.0546369447373,14644.7666015625,14720.9765625,10,10,10,0,3,0.39787959139506013
vaishak:storyeval:/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s:SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2 [af0e1883d58d]:A_bear_bathes_in_a_pond_shakes_off_water_and_then_rolls_in_grass:9,vaishak,combined-kv-quant,/data/vaishak/combined-kv-quant/results,storyeval,storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s,SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2,SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2,BF16,af0e1883d58d,af0e1883d58d,"{""benchmark"":""moviegen"",""bits"":null,""cache_policy"":{""cadence"":null,""recent_blocks"":null},""method"":""BF16"",""method_family"":""BF16"",""quant_meta"":{}}",{},A_bear_bathes_in_a_pond_shakes_off_water_and_then_rolls_in_grass,9,"A bear bathes in a pond, shakes off water, and then rolls in grass.",9,prompt_0009_seed_9.mp4,/data/vaishak/combined-kv-quant/results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s/videos/SPATIAL_MIXED_FG_QUAROT_KV_INT4_BG_RTN_INT2/prompt_0009_seed_9.mp4,results/benchmarks/storyeval/storyeval_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10prompts_10s/videos/A_bear_bathes_in_a_pond_shakes_off_water_and_then_rolls_in_grass_seed9.mp4,480,832,165,16,10.3125,True,224.10046526417136,15436062720,14720.9765625,3.460628590740115,12076646400,3489726240,265.79516275878996,22.101314324885607,2240.546369447373,224.0546369447373,,,,,,,,,,,,,,,,,results/runs/backfill_spatial_mixed_fg_quarot_kv_int4_bg_rtn_int2_af0e1883d58d_10s,,,,12.96882723081541,0.4442379315316624,0.5987586049345202,,,,,0.808095643578506,0.3997216481700089,0.6244716203317228,0.34622159600257874,224.0546369447373,14644.7666015625,14720.9765625,10,10,10,0,3,0.39787959139506013
